lr-AdamW,step,vqa/train/loss,vqa/train/score,val/the_metric,epoch,vqa/val/loss,vqa/val/score,vqa/val/score_epoch,vqa/val/loss_epoch,vqa/train/score_epoch,vqa/train/loss_epoch,train/the_metric
0.0001,2979,,,,,,,,,,,
0.0001,2979,,,,,,,,,,,
0.0001,2979,,,,,,,,,,,
0.0001,2979,,,,,,,,,,,
0.0001,2979,,,,,,,,,,,
0.0001,2979,,,,,,,,,,,
0.0001,2979,,,,,,,,,,,
0.0001,2979,,,,,,,,,,,
,2979,2.759246349334717,0.5562499761581421,2.759246349334717,3,,,,,,,
0.0001,2989,,,,,,,,,,,
0.0001,2989,,,,,,,,,,,
0.0001,2989,,,,,,,,,,,
0.0001,2989,,,,,,,,,,,
0.0001,2989,,,,,,,,,,,
0.0001,2989,,,,,,,,,,,
0.0001,2989,,,,,,,,,,,
0.0001,2989,,,,,,,,,,,
,2989,2.9289727210998535,0.637499988079071,2.9289727210998535,3,,,,,,,
0.0001,2999,,,,,,,,,,,
0.0001,2999,,,,,,,,,,,
0.0001,2999,,,,,,,,,,,
0.0001,2999,,,,,,,,,,,
0.0001,2999,,,,,,,,,,,
0.0001,2999,,,,,,,,,,,
0.0001,2999,,,,,,,,,,,
0.0001,2999,,,,,,,,,,,
,2999,4.766423225402832,0.48124998807907104,4.766423225402832,3,,,,,,,
0.0001,3009,,,,,,,,,,,
0.0001,3009,,,,,,,,,,,
0.0001,3009,,,,,,,,,,,
0.0001,3009,,,,,,,,,,,
0.0001,3009,,,,,,,,,,,
0.0001,3009,,,,,,,,,,,
0.0001,3009,,,,,,,,,,,
0.0001,3009,,,,,,,,,,,
,3009,3.3431990146636963,0.7250000238418579,3.3431990146636963,3,,,,,,,
0.0001,3019,,,,,,,,,,,
0.0001,3019,,,,,,,,,,,
0.0001,3019,,,,,,,,,,,
0.0001,3019,,,,,,,,,,,
0.0001,3019,,,,,,,,,,,
0.0001,3019,,,,,,,,,,,
0.0001,3019,,,,,,,,,,,
0.0001,3019,,,,,,,,,,,
,3019,4.901233673095703,0.550000011920929,4.901233673095703,3,,,,,,,
0.0001,3029,,,,,,,,,,,
0.0001,3029,,,,,,,,,,,
0.0001,3029,,,,,,,,,,,
0.0001,3029,,,,,,,,,,,
0.0001,3029,,,,,,,,,,,
0.0001,3029,,,,,,,,,,,
0.0001,3029,,,,,,,,,,,
0.0001,3029,,,,,,,,,,,
,3029,2.7812864780426025,0.643750011920929,2.7812864780426025,3,,,,,,,
0.0001,3039,,,,,,,,,,,
0.0001,3039,,,,,,,,,,,
0.0001,3039,,,,,,,,,,,
0.0001,3039,,,,,,,,,,,
0.0001,3039,,,,,,,,,,,
0.0001,3039,,,,,,,,,,,
0.0001,3039,,,,,,,,,,,
0.0001,3039,,,,,,,,,,,
,3039,4.108260631561279,0.768750011920929,4.108260631561279,3,,,,,,,
0.0001,3049,,,,,,,,,,,
0.0001,3049,,,,,,,,,,,
0.0001,3049,,,,,,,,,,,
0.0001,3049,,,,,,,,,,,
0.0001,3049,,,,,,,,,,,
0.0001,3049,,,,,,,,,,,
0.0001,3049,,,,,,,,,,,
0.0001,3049,,,,,,,,,,,
,3049,3.104449510574341,0.699999988079071,3.104449510574341,3,,,,,,,
0.0001,3059,,,,,,,,,,,
0.0001,3059,,,,,,,,,,,
0.0001,3059,,,,,,,,,,,
0.0001,3059,,,,,,,,,,,
0.0001,3059,,,,,,,,,,,
0.0001,3059,,,,,,,,,,,
0.0001,3059,,,,,,,,,,,
0.0001,3059,,,,,,,,,,,
,3059,4.411824703216553,0.4312500059604645,4.411824703216553,3,,,,,,,
0.0001,3069,,,,,,,,,,,
0.0001,3069,,,,,,,,,,,
0.0001,3069,,,,,,,,,,,
0.0001,3069,,,,,,,,,,,
0.0001,3069,,,,,,,,,,,
0.0001,3069,,,,,,,,,,,
0.0001,3069,,,,,,,,,,,
0.0001,3069,,,,,,,,,,,
,3069,3.1245760917663574,0.793749988079071,3.1245760917663574,3,,,,,,,
0.0001,3079,,,,,,,,,,,
0.0001,3079,,,,,,,,,,,
0.0001,3079,,,,,,,,,,,
0.0001,3079,,,,,,,,,,,
0.0001,3079,,,,,,,,,,,
0.0001,3079,,,,,,,,,,,
0.0001,3079,,,,,,,,,,,
0.0001,3079,,,,,,,,,,,
,3079,2.9137561321258545,0.78125,2.9137561321258545,3,,,,,,,
0.0001,3089,,,,,,,,,,,
0.0001,3089,,,,,,,,,,,
0.0001,3089,,,,,,,,,,,
0.0001,3089,,,,,,,,,,,
0.0001,3089,,,,,,,,,,,
0.0001,3089,,,,,,,,,,,
0.0001,3089,,,,,,,,,,,
0.0001,3089,,,,,,,,,,,
,3089,2.6950414180755615,0.7437499761581421,2.6950414180755615,3,,,,,,,
0.0001,3099,,,,,,,,,,,
0.0001,3099,,,,,,,,,,,
0.0001,3099,,,,,,,,,,,
0.0001,3099,,,,,,,,,,,
0.0001,3099,,,,,,,,,,,
0.0001,3099,,,,,,,,,,,
0.0001,3099,,,,,,,,,,,
0.0001,3099,,,,,,,,,,,
,3099,3.2735788822174072,0.800000011920929,3.2735788822174072,3,,,,,,,
0.0001,3109,,,,,,,,,,,
0.0001,3109,,,,,,,,,,,
0.0001,3109,,,,,,,,,,,
0.0001,3109,,,,,,,,,,,
0.0001,3109,,,,,,,,,,,
0.0001,3109,,,,,,,,,,,
0.0001,3109,,,,,,,,,,,
0.0001,3109,,,,,,,,,,,
,3109,3.3113937377929688,0.706250011920929,3.3113937377929688,3,,,,,,,
0.0001,3119,,,,,,,,,,,
0.0001,3119,,,,,,,,,,,
0.0001,3119,,,,,,,,,,,
0.0001,3119,,,,,,,,,,,
0.0001,3119,,,,,,,,,,,
0.0001,3119,,,,,,,,,,,
0.0001,3119,,,,,,,,,,,
0.0001,3119,,,,,,,,,,,
,3119,4.653594017028809,0.78125,4.653594017028809,3,,,,,,,
0.0001,3129,,,,,,,,,,,
0.0001,3129,,,,,,,,,,,
0.0001,3129,,,,,,,,,,,
0.0001,3129,,,,,,,,,,,
0.0001,3129,,,,,,,,,,,
0.0001,3129,,,,,,,,,,,
0.0001,3129,,,,,,,,,,,
0.0001,3129,,,,,,,,,,,
,3129,3.8178694248199463,0.625,3.8178694248199463,3,,,,,,,
0.0001,3139,,,,,,,,,,,
0.0001,3139,,,,,,,,,,,
0.0001,3139,,,,,,,,,,,
0.0001,3139,,,,,,,,,,,
0.0001,3139,,,,,,,,,,,
0.0001,3139,,,,,,,,,,,
0.0001,3139,,,,,,,,,,,
0.0001,3139,,,,,,,,,,,
,3139,4.517059326171875,0.512499988079071,4.517059326171875,3,,,,,,,
0.0001,3149,,,,,,,,,,,
0.0001,3149,,,,,,,,,,,
0.0001,3149,,,,,,,,,,,
0.0001,3149,,,,,,,,,,,
0.0001,3149,,,,,,,,,,,
0.0001,3149,,,,,,,,,,,
0.0001,3149,,,,,,,,,,,
0.0001,3149,,,,,,,,,,,
,3149,4.746126174926758,0.3687499761581421,4.746126174926758,3,,,,,,,
0.0001,3159,,,,,,,,,,,
0.0001,3159,,,,,,,,,,,
0.0001,3159,,,,,,,,,,,
0.0001,3159,,,,,,,,,,,
0.0001,3159,,,,,,,,,,,
0.0001,3159,,,,,,,,,,,
0.0001,3159,,,,,,,,,,,
0.0001,3159,,,,,,,,,,,
,3159,5.890347480773926,0.32499998807907104,5.890347480773926,3,,,,,,,
0.0001,3169,,,,,,,,,,,
0.0001,3169,,,,,,,,,,,
0.0001,3169,,,,,,,,,,,
0.0001,3169,,,,,,,,,,,
0.0001,3169,,,,,,,,,,,
0.0001,3169,,,,,,,,,,,
0.0001,3169,,,,,,,,,,,
0.0001,3169,,,,,,,,,,,
,3169,4.427326679229736,0.6812499761581421,4.427326679229736,3,,,,,,,
0.0001,3179,,,,,,,,,,,
0.0001,3179,,,,,,,,,,,
0.0001,3179,,,,,,,,,,,
0.0001,3179,,,,,,,,,,,
0.0001,3179,,,,,,,,,,,
0.0001,3179,,,,,,,,,,,
0.0001,3179,,,,,,,,,,,
0.0001,3179,,,,,,,,,,,
,3179,5.024576187133789,0.6749999523162842,5.024576187133789,3,,,,,,,
0.0001,3189,,,,,,,,,,,
0.0001,3189,,,,,,,,,,,
0.0001,3189,,,,,,,,,,,
0.0001,3189,,,,,,,,,,,
0.0001,3189,,,,,,,,,,,
0.0001,3189,,,,,,,,,,,
0.0001,3189,,,,,,,,,,,
0.0001,3189,,,,,,,,,,,
,3189,4.325228691101074,0.71875,4.325228691101074,3,,,,,,,
0.0001,3199,,,,,,,,,,,
0.0001,3199,,,,,,,,,,,
0.0001,3199,,,,,,,,,,,
0.0001,3199,,,,,,,,,,,
0.0001,3199,,,,,,,,,,,
0.0001,3199,,,,,,,,,,,
0.0001,3199,,,,,,,,,,,
0.0001,3199,,,,,,,,,,,
,3199,4.069472312927246,0.3687500059604645,4.069472312927246,3,,,,,,,
0.0001,3209,,,,,,,,,,,
0.0001,3209,,,,,,,,,,,
0.0001,3209,,,,,,,,,,,
0.0001,3209,,,,,,,,,,,
0.0001,3209,,,,,,,,,,,
0.0001,3209,,,,,,,,,,,
0.0001,3209,,,,,,,,,,,
0.0001,3209,,,,,,,,,,,
,3209,1.8607927560806274,0.8062499761581421,1.8607927560806274,3,,,,,,,
0.0001,3219,,,,,,,,,,,
0.0001,3219,,,,,,,,,,,
0.0001,3219,,,,,,,,,,,
0.0001,3219,,,,,,,,,,,
0.0001,3219,,,,,,,,,,,
0.0001,3219,,,,,,,,,,,
0.0001,3219,,,,,,,,,,,
0.0001,3219,,,,,,,,,,,
,3219,3.321190357208252,0.5062500238418579,3.321190357208252,3,,,,,,,
0.0001,3229,,,,,,,,,,,
0.0001,3229,,,,,,,,,,,
0.0001,3229,,,,,,,,,,,
0.0001,3229,,,,,,,,,,,
0.0001,3229,,,,,,,,,,,
0.0001,3229,,,,,,,,,,,
0.0001,3229,,,,,,,,,,,
0.0001,3229,,,,,,,,,,,
,3229,5.616478443145752,0.5249999761581421,5.616478443145752,3,,,,,,,
0.0001,3239,,,,,,,,,,,
0.0001,3239,,,,,,,,,,,
0.0001,3239,,,,,,,,,,,
0.0001,3239,,,,,,,,,,,
0.0001,3239,,,,,,,,,,,
0.0001,3239,,,,,,,,,,,
0.0001,3239,,,,,,,,,,,
0.0001,3239,,,,,,,,,,,
,3239,4.520689964294434,0.581250011920929,4.520689964294434,3,,,,,,,
0.0001,3249,,,,,,,,,,,
0.0001,3249,,,,,,,,,,,
0.0001,3249,,,,,,,,,,,
0.0001,3249,,,,,,,,,,,
0.0001,3249,,,,,,,,,,,
0.0001,3249,,,,,,,,,,,
0.0001,3249,,,,,,,,,,,
0.0001,3249,,,,,,,,,,,
,3249,4.147307395935059,0.53125,4.147307395935059,3,,,,,,,
0.0001,3259,,,,,,,,,,,
0.0001,3259,,,,,,,,,,,
0.0001,3259,,,,,,,,,,,
0.0001,3259,,,,,,,,,,,
0.0001,3259,,,,,,,,,,,
0.0001,3259,,,,,,,,,,,
0.0001,3259,,,,,,,,,,,
0.0001,3259,,,,,,,,,,,
,3259,4.01976203918457,0.6187499761581421,4.01976203918457,3,,,,,,,
0.0001,3269,,,,,,,,,,,
0.0001,3269,,,,,,,,,,,
0.0001,3269,,,,,,,,,,,
0.0001,3269,,,,,,,,,,,
0.0001,3269,,,,,,,,,,,
0.0001,3269,,,,,,,,,,,
0.0001,3269,,,,,,,,,,,
0.0001,3269,,,,,,,,,,,
,3269,4.0586395263671875,0.7625000476837158,4.0586395263671875,3,,,,,,,
0.0001,3279,,,,,,,,,,,
0.0001,3279,,,,,,,,,,,
0.0001,3279,,,,,,,,,,,
0.0001,3279,,,,,,,,,,,
0.0001,3279,,,,,,,,,,,
0.0001,3279,,,,,,,,,,,
0.0001,3279,,,,,,,,,,,
0.0001,3279,,,,,,,,,,,
,3279,2.822890520095825,0.84375,2.822890520095825,3,,,,,,,
0.0001,3289,,,,,,,,,,,
0.0001,3289,,,,,,,,,,,
0.0001,3289,,,,,,,,,,,
0.0001,3289,,,,,,,,,,,
0.0001,3289,,,,,,,,,,,
0.0001,3289,,,,,,,,,,,
0.0001,3289,,,,,,,,,,,
0.0001,3289,,,,,,,,,,,
,3289,5.3124494552612305,0.3687499761581421,5.3124494552612305,3,,,,,,,
0.0001,3299,,,,,,,,,,,
0.0001,3299,,,,,,,,,,,
0.0001,3299,,,,,,,,,,,
0.0001,3299,,,,,,,,,,,
0.0001,3299,,,,,,,,,,,
0.0001,3299,,,,,,,,,,,
0.0001,3299,,,,,,,,,,,
0.0001,3299,,,,,,,,,,,
,3299,3.2868406772613525,0.5874999761581421,3.2868406772613525,3,,,,,,,
0.0001,3309,,,,,,,,,,,
0.0001,3309,,,,,,,,,,,
0.0001,3309,,,,,,,,,,,
0.0001,3309,,,,,,,,,,,
0.0001,3309,,,,,,,,,,,
0.0001,3309,,,,,,,,,,,
0.0001,3309,,,,,,,,,,,
0.0001,3309,,,,,,,,,,,
,3309,5.228774547576904,0.5874999761581421,5.228774547576904,3,,,,,,,
0.0001,3319,,,,,,,,,,,
0.0001,3319,,,,,,,,,,,
0.0001,3319,,,,,,,,,,,
0.0001,3319,,,,,,,,,,,
0.0001,3319,,,,,,,,,,,
0.0001,3319,,,,,,,,,,,
0.0001,3319,,,,,,,,,,,
0.0001,3319,,,,,,,,,,,
,3319,4.050935745239258,0.59375,4.050935745239258,3,,,,,,,
0.0001,3329,,,,,,,,,,,
0.0001,3329,,,,,,,,,,,
0.0001,3329,,,,,,,,,,,
0.0001,3329,,,,,,,,,,,
0.0001,3329,,,,,,,,,,,
0.0001,3329,,,,,,,,,,,
0.0001,3329,,,,,,,,,,,
0.0001,3329,,,,,,,,,,,
,3329,3.087965965270996,0.42500001192092896,3.087965965270996,3,,,,,,,
0.0001,3339,,,,,,,,,,,
0.0001,3339,,,,,,,,,,,
0.0001,3339,,,,,,,,,,,
0.0001,3339,,,,,,,,,,,
0.0001,3339,,,,,,,,,,,
0.0001,3339,,,,,,,,,,,
0.0001,3339,,,,,,,,,,,
0.0001,3339,,,,,,,,,,,
,3339,3.1770126819610596,0.737500011920929,3.1770126819610596,3,,,,,,,
0.0001,3349,,,,,,,,,,,
0.0001,3349,,,,,,,,,,,
0.0001,3349,,,,,,,,,,,
0.0001,3349,,,,,,,,,,,
0.0001,3349,,,,,,,,,,,
0.0001,3349,,,,,,,,,,,
0.0001,3349,,,,,,,,,,,
0.0001,3349,,,,,,,,,,,
,3349,3.2530674934387207,0.699999988079071,3.2530674934387207,3,,,,,,,
0.0001,3359,,,,,,,,,,,
0.0001,3359,,,,,,,,,,,
0.0001,3359,,,,,,,,,,,
0.0001,3359,,,,,,,,,,,
0.0001,3359,,,,,,,,,,,
0.0001,3359,,,,,,,,,,,
0.0001,3359,,,,,,,,,,,
0.0001,3359,,,,,,,,,,,
,3359,3.3559257984161377,0.6000000238418579,3.3559257984161377,3,,,,,,,
0.0001,3369,,,,,,,,,,,
0.0001,3369,,,,,,,,,,,
0.0001,3369,,,,,,,,,,,
0.0001,3369,,,,,,,,,,,
0.0001,3369,,,,,,,,,,,
0.0001,3369,,,,,,,,,,,
0.0001,3369,,,,,,,,,,,
0.0001,3369,,,,,,,,,,,
,3369,4.178462505340576,0.6187499761581421,4.178462505340576,3,,,,,,,
0.0001,3379,,,,,,,,,,,
0.0001,3379,,,,,,,,,,,
0.0001,3379,,,,,,,,,,,
0.0001,3379,,,,,,,,,,,
0.0001,3379,,,,,,,,,,,
0.0001,3379,,,,,,,,,,,
0.0001,3379,,,,,,,,,,,
0.0001,3379,,,,,,,,,,,
,3379,3.329833507537842,0.7562500238418579,3.329833507537842,3,,,,,,,
0.0001,3389,,,,,,,,,,,
0.0001,3389,,,,,,,,,,,
0.0001,3389,,,,,,,,,,,
0.0001,3389,,,,,,,,,,,
0.0001,3389,,,,,,,,,,,
0.0001,3389,,,,,,,,,,,
0.0001,3389,,,,,,,,,,,
0.0001,3389,,,,,,,,,,,
,3389,2.9590301513671875,0.612500011920929,2.9590301513671875,3,,,,,,,
0.0001,3399,,,,,,,,,,,
0.0001,3399,,,,,,,,,,,
0.0001,3399,,,,,,,,,,,
,3399,2.652233600616455,0.6846153736114502,2.652233600616455,3,,,,,,,
,3399,,,0.6363412141799927,3,3.990098237991333,0.6366814374923706,0.6363412141799927,3.995370388031006,,,
,3399,,,,3,,,,,0.6306688189506531,3.8604989051818848,0.6306688189506531
0.0001,3409,,,,,,,,,,,
0.0001,3409,,,,,,,,,,,
0.0001,3409,,,,,,,,,,,
0.0001,3409,,,,,,,,,,,
0.0001,3409,,,,,,,,,,,
0.0001,3409,,,,,,,,,,,
0.0001,3409,,,,,,,,,,,
0.0001,3409,,,,,,,,,,,
,3409,3.3336145877838135,0.8062499761581421,3.3336145877838135,4,,,,,,,
0.0001,3419,,,,,,,,,,,
0.0001,3419,,,,,,,,,,,
0.0001,3419,,,,,,,,,,,
0.0001,3419,,,,,,,,,,,
0.0001,3419,,,,,,,,,,,
0.0001,3419,,,,,,,,,,,
0.0001,3419,,,,,,,,,,,
0.0001,3419,,,,,,,,,,,
,3419,3.6653459072113037,0.6875,3.6653459072113037,4,,,,,,,
0.0001,3429,,,,,,,,,,,
0.0001,3429,,,,,,,,,,,
0.0001,3429,,,,,,,,,,,
0.0001,3429,,,,,,,,,,,
0.0001,3429,,,,,,,,,,,
0.0001,3429,,,,,,,,,,,
0.0001,3429,,,,,,,,,,,
0.0001,3429,,,,,,,,,,,
,3429,5.610471725463867,0.5375000238418579,5.610471725463867,4,,,,,,,
0.0001,3439,,,,,,,,,,,
0.0001,3439,,,,,,,,,,,
0.0001,3439,,,,,,,,,,,
0.0001,3439,,,,,,,,,,,
0.0001,3439,,,,,,,,,,,
0.0001,3439,,,,,,,,,,,
0.0001,3439,,,,,,,,,,,
0.0001,3439,,,,,,,,,,,
,3439,3.5727546215057373,0.7437499761581421,3.5727546215057373,4,,,,,,,
0.0001,3449,,,,,,,,,,,
0.0001,3449,,,,,,,,,,,
0.0001,3449,,,,,,,,,,,
0.0001,3449,,,,,,,,,,,
0.0001,3449,,,,,,,,,,,
0.0001,3449,,,,,,,,,,,
0.0001,3449,,,,,,,,,,,
0.0001,3449,,,,,,,,,,,
,3449,4.314042091369629,0.4749999940395355,4.314042091369629,4,,,,,,,
0.0001,3459,,,,,,,,,,,
0.0001,3459,,,,,,,,,,,
0.0001,3459,,,,,,,,,,,
0.0001,3459,,,,,,,,,,,
0.0001,3459,,,,,,,,,,,
0.0001,3459,,,,,,,,,,,
0.0001,3459,,,,,,,,,,,
0.0001,3459,,,,,,,,,,,
,3459,4.645771503448486,0.5187499523162842,4.645771503448486,4,,,,,,,
0.0001,3469,,,,,,,,,,,
0.0001,3469,,,,,,,,,,,
0.0001,3469,,,,,,,,,,,
0.0001,3469,,,,,,,,,,,
0.0001,3469,,,,,,,,,,,
0.0001,3469,,,,,,,,,,,
0.0001,3469,,,,,,,,,,,
0.0001,3469,,,,,,,,,,,
,3469,4.161689758300781,0.59375,4.161689758300781,4,,,,,,,
0.0001,3479,,,,,,,,,,,
0.0001,3479,,,,,,,,,,,
0.0001,3479,,,,,,,,,,,
0.0001,3479,,,,,,,,,,,
0.0001,3479,,,,,,,,,,,
0.0001,3479,,,,,,,,,,,
0.0001,3479,,,,,,,,,,,
0.0001,3479,,,,,,,,,,,
,3479,2.2161359786987305,0.768750011920929,2.2161359786987305,4,,,,,,,
0.0001,3489,,,,,,,,,,,
0.0001,3489,,,,,,,,,,,
0.0001,3489,,,,,,,,,,,
0.0001,3489,,,,,,,,,,,
0.0001,3489,,,,,,,,,,,
0.0001,3489,,,,,,,,,,,
0.0001,3489,,,,,,,,,,,
0.0001,3489,,,,,,,,,,,
,3489,3.682623863220215,0.706250011920929,3.682623863220215,4,,,,,,,
0.0001,3499,,,,,,,,,,,
0.0001,3499,,,,,,,,,,,
0.0001,3499,,,,,,,,,,,
0.0001,3499,,,,,,,,,,,
0.0001,3499,,,,,,,,,,,
0.0001,3499,,,,,,,,,,,
0.0001,3499,,,,,,,,,,,
0.0001,3499,,,,,,,,,,,
,3499,4.546763896942139,0.53125,4.546763896942139,4,,,,,,,
0.0001,3509,,,,,,,,,,,
0.0001,3509,,,,,,,,,,,
0.0001,3509,,,,,,,,,,,
0.0001,3509,,,,,,,,,,,
0.0001,3509,,,,,,,,,,,
0.0001,3509,,,,,,,,,,,
0.0001,3509,,,,,,,,,,,
0.0001,3509,,,,,,,,,,,
,3509,5.22153377532959,0.518750011920929,5.22153377532959,4,,,,,,,
0.0001,3519,,,,,,,,,,,
0.0001,3519,,,,,,,,,,,
0.0001,3519,,,,,,,,,,,
0.0001,3519,,,,,,,,,,,
0.0001,3519,,,,,,,,,,,
0.0001,3519,,,,,,,,,,,
0.0001,3519,,,,,,,,,,,
0.0001,3519,,,,,,,,,,,
,3519,4.765227317810059,0.6062500476837158,4.765227317810059,4,,,,,,,
0.0001,3529,,,,,,,,,,,
0.0001,3529,,,,,,,,,,,
0.0001,3529,,,,,,,,,,,
0.0001,3529,,,,,,,,,,,
0.0001,3529,,,,,,,,,,,
0.0001,3529,,,,,,,,,,,
0.0001,3529,,,,,,,,,,,
0.0001,3529,,,,,,,,,,,
,3529,4.284419536590576,0.5874999761581421,4.284419536590576,4,,,,,,,
0.0001,3539,,,,,,,,,,,
0.0001,3539,,,,,,,,,,,
0.0001,3539,,,,,,,,,,,
0.0001,3539,,,,,,,,,,,
0.0001,3539,,,,,,,,,,,
0.0001,3539,,,,,,,,,,,
0.0001,3539,,,,,,,,,,,
0.0001,3539,,,,,,,,,,,
,3539,4.250490188598633,0.512499988079071,4.250490188598633,4,,,,,,,
0.0001,3549,,,,,,,,,,,
0.0001,3549,,,,,,,,,,,
0.0001,3549,,,,,,,,,,,
0.0001,3549,,,,,,,,,,,
0.0001,3549,,,,,,,,,,,
0.0001,3549,,,,,,,,,,,
0.0001,3549,,,,,,,,,,,
0.0001,3549,,,,,,,,,,,
,3549,2.906848430633545,0.6625000238418579,2.906848430633545,4,,,,,,,
0.0001,3559,,,,,,,,,,,
0.0001,3559,,,,,,,,,,,
0.0001,3559,,,,,,,,,,,
0.0001,3559,,,,,,,,,,,
0.0001,3559,,,,,,,,,,,
0.0001,3559,,,,,,,,,,,
0.0001,3559,,,,,,,,,,,
0.0001,3559,,,,,,,,,,,
,3559,3.542689085006714,0.75,3.542689085006714,4,,,,,,,
0.0001,3569,,,,,,,,,,,
0.0001,3569,,,,,,,,,,,
0.0001,3569,,,,,,,,,,,
0.0001,3569,,,,,,,,,,,
0.0001,3569,,,,,,,,,,,
0.0001,3569,,,,,,,,,,,
0.0001,3569,,,,,,,,,,,
0.0001,3569,,,,,,,,,,,
,3569,4.181661605834961,0.45625001192092896,4.181661605834961,4,,,,,,,
0.0001,3579,,,,,,,,,,,
0.0001,3579,,,,,,,,,,,
0.0001,3579,,,,,,,,,,,
0.0001,3579,,,,,,,,,,,
0.0001,3579,,,,,,,,,,,
0.0001,3579,,,,,,,,,,,
0.0001,3579,,,,,,,,,,,
0.0001,3579,,,,,,,,,,,
,3579,3.2154457569122314,0.7000000476837158,3.2154457569122314,4,,,,,,,
0.0001,3589,,,,,,,,,,,
0.0001,3589,,,,,,,,,,,
0.0001,3589,,,,,,,,,,,
0.0001,3589,,,,,,,,,,,
0.0001,3589,,,,,,,,,,,
0.0001,3589,,,,,,,,,,,
0.0001,3589,,,,,,,,,,,
0.0001,3589,,,,,,,,,,,
,3589,2.0258564949035645,0.956250011920929,2.0258564949035645,4,,,,,,,
0.0001,3599,,,,,,,,,,,
0.0001,3599,,,,,,,,,,,
0.0001,3599,,,,,,,,,,,
0.0001,3599,,,,,,,,,,,
0.0001,3599,,,,,,,,,,,
0.0001,3599,,,,,,,,,,,
0.0001,3599,,,,,,,,,,,
0.0001,3599,,,,,,,,,,,
,3599,3.3694941997528076,0.643750011920929,3.3694941997528076,4,,,,,,,
0.0001,3609,,,,,,,,,,,
0.0001,3609,,,,,,,,,,,
0.0001,3609,,,,,,,,,,,
0.0001,3609,,,,,,,,,,,
0.0001,3609,,,,,,,,,,,
0.0001,3609,,,,,,,,,,,
0.0001,3609,,,,,,,,,,,
0.0001,3609,,,,,,,,,,,
,3609,5.196074962615967,0.6499999761581421,5.196074962615967,4,,,,,,,
0.0001,3619,,,,,,,,,,,
0.0001,3619,,,,,,,,,,,
0.0001,3619,,,,,,,,,,,
0.0001,3619,,,,,,,,,,,
0.0001,3619,,,,,,,,,,,
0.0001,3619,,,,,,,,,,,
0.0001,3619,,,,,,,,,,,
0.0001,3619,,,,,,,,,,,
,3619,4.4074201583862305,0.5375000238418579,4.4074201583862305,4,,,,,,,
0.0001,3629,,,,,,,,,,,
0.0001,3629,,,,,,,,,,,
0.0001,3629,,,,,,,,,,,
0.0001,3629,,,,,,,,,,,
0.0001,3629,,,,,,,,,,,
0.0001,3629,,,,,,,,,,,
0.0001,3629,,,,,,,,,,,
0.0001,3629,,,,,,,,,,,
,3629,3.144042730331421,0.6875,3.144042730331421,4,,,,,,,
0.0001,3639,,,,,,,,,,,
0.0001,3639,,,,,,,,,,,
0.0001,3639,,,,,,,,,,,
0.0001,3639,,,,,,,,,,,
0.0001,3639,,,,,,,,,,,
0.0001,3639,,,,,,,,,,,
0.0001,3639,,,,,,,,,,,
0.0001,3639,,,,,,,,,,,
,3639,3.8403124809265137,0.5562499761581421,3.8403124809265137,4,,,,,,,
0.0001,3649,,,,,,,,,,,
0.0001,3649,,,,,,,,,,,
0.0001,3649,,,,,,,,,,,
0.0001,3649,,,,,,,,,,,
0.0001,3649,,,,,,,,,,,
0.0001,3649,,,,,,,,,,,
0.0001,3649,,,,,,,,,,,
0.0001,3649,,,,,,,,,,,
,3649,2.77842116355896,0.6625000238418579,2.77842116355896,4,,,,,,,
0.0001,3659,,,,,,,,,,,
0.0001,3659,,,,,,,,,,,
0.0001,3659,,,,,,,,,,,
0.0001,3659,,,,,,,,,,,
0.0001,3659,,,,,,,,,,,
0.0001,3659,,,,,,,,,,,
0.0001,3659,,,,,,,,,,,
0.0001,3659,,,,,,,,,,,
,3659,4.05484676361084,0.8500000238418579,4.05484676361084,4,,,,,,,
0.0001,3669,,,,,,,,,,,
0.0001,3669,,,,,,,,,,,
0.0001,3669,,,,,,,,,,,
0.0001,3669,,,,,,,,,,,
0.0001,3669,,,,,,,,,,,
0.0001,3669,,,,,,,,,,,
0.0001,3669,,,,,,,,,,,
0.0001,3669,,,,,,,,,,,
,3669,3.9749436378479004,0.6875,3.9749436378479004,4,,,,,,,
0.0001,3679,,,,,,,,,,,
0.0001,3679,,,,,,,,,,,
0.0001,3679,,,,,,,,,,,
0.0001,3679,,,,,,,,,,,
0.0001,3679,,,,,,,,,,,
0.0001,3679,,,,,,,,,,,
0.0001,3679,,,,,,,,,,,
0.0001,3679,,,,,,,,,,,
,3679,3.5506300926208496,0.7437499761581421,3.5506300926208496,4,,,,,,,
0.0001,3689,,,,,,,,,,,
0.0001,3689,,,,,,,,,,,
0.0001,3689,,,,,,,,,,,
0.0001,3689,,,,,,,,,,,
0.0001,3689,,,,,,,,,,,
0.0001,3689,,,,,,,,,,,
0.0001,3689,,,,,,,,,,,
0.0001,3689,,,,,,,,,,,
,3689,4.9745073318481445,0.5249999761581421,4.9745073318481445,4,,,,,,,
0.0001,3699,,,,,,,,,,,
0.0001,3699,,,,,,,,,,,
0.0001,3699,,,,,,,,,,,
0.0001,3699,,,,,,,,,,,
0.0001,3699,,,,,,,,,,,
0.0001,3699,,,,,,,,,,,
0.0001,3699,,,,,,,,,,,
0.0001,3699,,,,,,,,,,,
,3699,2.325752019882202,0.824999988079071,2.325752019882202,4,,,,,,,
0.0001,3709,,,,,,,,,,,
