lr-AdamW,step,nlvr2/train/loss,nlvr2/train/accuracy,epoch,nlvr2/val/accuracy_epoch,nlvr2/val/loss_epoch,val/the_metric,nlvr2/train/accuracy_epoch,nlvr2/train/loss_epoch,train/the_metric
0.0001,1509,,,,,,,,,
0.0001,1509,,,,,,,,,
0.0001,1509,,,,,,,,,
,1509,0.6967138648033142,0.375,4,,,,,,
0.0001,1519,,,,,,,,,
0.0001,1519,,,,,,,,,
0.0001,1519,,,,,,,,,
0.0001,1519,,,,,,,,,
,1519,0.6946656703948975,0.4375,4,,,,,,
0.0001,1529,,,,,,,,,
0.0001,1529,,,,,,,,,
0.0001,1529,,,,,,,,,
0.0001,1529,,,,,,,,,
,1529,0.6955380439758301,0.5,4,,,,,,
0.0001,1539,,,,,,,,,
0.0001,1539,,,,,,,,,
0.0001,1539,,,,,,,,,
0.0001,1539,,,,,,,,,
,1539,0.6929059028625488,0.5,4,,,,,,
0.0001,1549,,,,,,,,,
0.0001,1549,,,,,,,,,
0.0001,1549,,,,,,,,,
0.0001,1549,,,,,,,,,
,1549,0.7052308320999146,0.25,4,,,,,,
0.0001,1559,,,,,,,,,
0.0001,1559,,,,,,,,,
0.0001,1559,,,,,,,,,
0.0001,1559,,,,,,,,,
,1559,0.6882217526435852,0.5625,4,,,,,,
0.0001,1569,,,,,,,,,
0.0001,1569,,,,,,,,,
0.0001,1569,,,,,,,,,
0.0001,1569,,,,,,,,,
,1569,0.6929665207862854,0.5,4,,,,,,
0.0001,1579,,,,,,,,,
0.0001,1579,,,,,,,,,
0.0001,1579,,,,,,,,,
0.0001,1579,,,,,,,,,
,1579,0.6993411183357239,0.375,4,,,,,,
0.0001,1589,,,,,,,,,
0.0001,1589,,,,,,,,,
0.0001,1589,,,,,,,,,
0.0001,1589,,,,,,,,,
,1589,0.6863603591918945,0.625,4,,,,,,
0.0001,1599,,,,,,,,,
0.0001,1599,,,,,,,,,
0.0001,1599,,,,,,,,,
0.0001,1599,,,,,,,,,
,1599,0.6829723119735718,0.6875,4,,,,,,
0.0001,1609,,,,,,,,,
0.0001,1609,,,,,,,,,
0.0001,1609,,,,,,,,,
0.0001,1609,,,,,,,,,
,1609,0.6668793559074402,0.8125,4,,,,,,
0.0001,1619,,,,,,,,,
0.0001,1619,,,,,,,,,
0.0001,1619,,,,,,,,,
0.0001,1619,,,,,,,,,
,1619,0.6939928531646729,0.5,4,,,,,,
0.0001,1629,,,,,,,,,
0.0001,1629,,,,,,,,,
0.0001,1629,,,,,,,,,
0.0001,1629,,,,,,,,,
,1629,0.7058984041213989,0.375,4,,,,,,
0.0001,1639,,,,,,,,,
0.0001,1639,,,,,,,,,
0.0001,1639,,,,,,,,,
0.0001,1639,,,,,,,,,
,1639,0.6927631497383118,0.5625,4,,,,,,
0.0001,1649,,,,,,,,,
0.0001,1649,,,,,,,,,
0.0001,1649,,,,,,,,,
0.0001,1649,,,,,,,,,
,1649,0.6778542995452881,0.625,4,,,,,,
0.0001,1659,,,,,,,,,
0.0001,1659,,,,,,,,,
0.0001,1659,,,,,,,,,
0.0001,1659,,,,,,,,,
,1659,0.6919457912445068,0.625,4,,,,,,
0.0001,1669,,,,,,,,,
0.0001,1669,,,,,,,,,
0.0001,1669,,,,,,,,,
0.0001,1669,,,,,,,,,
,1669,0.6988545656204224,0.25,4,,,,,,
0.0001,1679,,,,,,,,,
0.0001,1679,,,,,,,,,
0.0001,1679,,,,,,,,,
0.0001,1679,,,,,,,,,
,1679,0.6900938749313354,0.5625,4,,,,,,
0.0001,1689,,,,,,,,,
0.0001,1689,,,,,,,,,
,1689,0.7021312713623047,0.4000000059604645,4,,,,,,
,1689,,,4,nan,nan,nan,,,
,1689,,,4,,,,0.5025701522827148,0.6940648555755615,0.5025701522827148
0.0001,1699,,,,,,,,,
0.0001,1699,,,,,,,,,
0.0001,1699,,,,,,,,,
0.0001,1699,,,,,,,,,
,1699,0.6973460912704468,0.3125,5,,,,,,
0.0001,1709,,,,,,,,,
0.0001,1709,,,,,,,,,
0.0001,1709,,,,,,,,,
0.0001,1709,,,,,,,,,
,1709,0.6923633813858032,0.5625,5,,,,,,
0.0001,1719,,,,,,,,,
0.0001,1719,,,,,,,,,
0.0001,1719,,,,,,,,,
0.0001,1719,,,,,,,,,
,1719,0.7167931795120239,0.3125,5,,,,,,
0.0001,1729,,,,,,,,,
0.0001,1729,,,,,,,,,
0.0001,1729,,,,,,,,,
0.0001,1729,,,,,,,,,
,1729,0.6909677386283875,0.625,5,,,,,,
0.0001,1739,,,,,,,,,
0.0001,1739,,,,,,,,,
0.0001,1739,,,,,,,,,
0.0001,1739,,,,,,,,,
,1739,0.6934320330619812,0.5,5,,,,,,
0.0001,1749,,,,,,,,,
0.0001,1749,,,,,,,,,
0.0001,1749,,,,,,,,,
0.0001,1749,,,,,,,,,
,1749,0.6992437243461609,0.4375,5,,,,,,
0.0001,1759,,,,,,,,,
0.0001,1759,,,,,,,,,
0.0001,1759,,,,,,,,,
0.0001,1759,,,,,,,,,
,1759,0.6929736733436584,0.5625,5,,,,,,
0.0001,1769,,,,,,,,,
0.0001,1769,,,,,,,,,
0.0001,1769,,,,,,,,,
0.0001,1769,,,,,,,,,
,1769,0.6990640759468079,0.4375,5,,,,,,
0.0001,1779,,,,,,,,,
0.0001,1779,,,,,,,,,
0.0001,1779,,,,,,,,,
0.0001,1779,,,,,,,,,
,1779,0.6935029029846191,0.5,5,,,,,,
0.0001,1789,,,,,,,,,
0.0001,1789,,,,,,,,,
0.0001,1789,,,,,,,,,
0.0001,1789,,,,,,,,,
,1789,0.6897855401039124,0.5625,5,,,,,,
0.0001,1799,,,,,,,,,
0.0001,1799,,,,,,,,,
0.0001,1799,,,,,,,,,
0.0001,1799,,,,,,,,,
,1799,0.6942399740219116,0.375,5,,,,,,
0.0001,1809,,,,,,,,,
0.0001,1809,,,,,,,,,
0.0001,1809,,,,,,,,,
0.0001,1809,,,,,,,,,
,1809,0.6945125460624695,0.3125,5,,,,,,
0.0001,1819,,,,,,,,,
0.0001,1819,,,,,,,,,
0.0001,1819,,,,,,,,,
0.0001,1819,,,,,,,,,
,1819,0.6555530428886414,0.6875,5,,,,,,
0.0001,1829,,,,,,,,,
0.0001,1829,,,,,,,,,
0.0001,1829,,,,,,,,,
0.0001,1829,,,,,,,,,
,1829,0.7044223546981812,0.375,5,,,,,,
0.0001,1839,,,,,,,,,
0.0001,1839,,,,,,,,,
0.0001,1839,,,,,,,,,
0.0001,1839,,,,,,,,,
,1839,0.7041692733764648,0.4375,5,,,,,,
0.0001,1849,,,,,,,,,
0.0001,1849,,,,,,,,,
0.0001,1849,,,,,,,,,
0.0001,1849,,,,,,,,,
,1849,0.6931782364845276,0.5,5,,,,,,
0.0001,1859,,,,,,,,,
0.0001,1859,,,,,,,,,
0.0001,1859,,,,,,,,,
0.0001,1859,,,,,,,,,
,1859,0.6835241913795471,0.6875,5,,,,,,
0.0001,1869,,,,,,,,,
0.0001,1869,,,,,,,,,
0.0001,1869,,,,,,,,,
0.0001,1869,,,,,,,,,
,1869,0.6914392113685608,0.5625,5,,,,,,
0.0001,1879,,,,,,,,,
0.0001,1879,,,,,,,,,
0.0001,1879,,,,,,,,,
0.0001,1879,,,,,,,,,
,1879,0.6862328052520752,0.5625,5,,,,,,
0.0001,1889,,,,,,,,,
0.0001,1889,,,,,,,,,
0.0001,1889,,,,,,,,,
0.0001,1889,,,,,,,,,
,1889,0.6930981874465942,0.5,5,,,,,,
0.0001,1899,,,,,,,,,
0.0001,1899,,,,,,,,,
0.0001,1899,,,,,,,,,
0.0001,1899,,,,,,,,,
,1899,0.7009758949279785,0.25,5,,,,,,
0.0001,1909,,,,,,,,,
0.0001,1909,,,,,,,,,
0.0001,1909,,,,,,,,,
0.0001,1909,,,,,,,,,
,1909,0.6957765221595764,0.5,5,,,,,,
0.0001,1919,,,,,,,,,
0.0001,1919,,,,,,,,,
0.0001,1919,,,,,,,,,
0.0001,1919,,,,,,,,,
,1919,0.677947461605072,0.75,5,,,,,,
0.0001,1929,,,,,,,,,
0.0001,1929,,,,,,,,,
0.0001,1929,,,,,,,,,
0.0001,1929,,,,,,,,,
,1929,0.6730993390083313,0.625,5,,,,,,
0.0001,1939,,,,,,,,,
0.0001,1939,,,,,,,,,
0.0001,1939,,,,,,,,,
0.0001,1939,,,,,,,,,
,1939,0.6630515456199646,0.6875,5,,,,,,
0.0001,1949,,,,,,,,,
0.0001,1949,,,,,,,,,
0.0001,1949,,,,,,,,,
0.0001,1949,,,,,,,,,
,1949,0.7446922063827515,0.3125,5,,,,,,
0.0001,1959,,,,,,,,,
0.0001,1959,,,,,,,,,
0.0001,1959,,,,,,,,,
0.0001,1959,,,,,,,,,
,1959,0.6893402934074402,0.5625,5,,,,,,
0.0001,1969,,,,,,,,,
0.0001,1969,,,,,,,,,
0.0001,1969,,,,,,,,,
0.0001,1969,,,,,,,,,
,1969,0.7129371166229248,0.375,5,,,,,,
0.0001,1979,,,,,,,,,
0.0001,1979,,,,,,,,,
0.0001,1979,,,,,,,,,
0.0001,1979,,,,,,,,,
,1979,0.6916150450706482,0.6875,5,,,,,,
0.0001,1989,,,,,,,,,
0.0001,1989,,,,,,,,,
0.0001,1989,,,,,,,,,
0.0001,1989,,,,,,,,,
,1989,0.688647985458374,0.625,5,,,,,,
0.0001,1999,,,,,,,,,
0.0001,1999,,,,,,,,,
0.0001,1999,,,,,,,,,
0.0001,1999,,,,,,,,,
,1999,0.6908860206604004,0.5625,5,,,,,,
0.0001,2009,,,,,,,,,
0.0001,2009,,,,,,,,,
0.0001,2009,,,,,,,,,
0.0001,2009,,,,,,,,,
,2009,0.7009124755859375,0.25,5,,,,,,
0.0001,2019,,,,,,,,,
0.0001,2019,,,,,,,,,
0.0001,2019,,,,,,,,,
0.0001,2019,,,,,,,,,
,2019,0.6931651830673218,0.5,5,,,,,,
,2027,,,5,nan,nan,nan,,,
,2027,,,5,,,,0.5031837821006775,0.6941986680030823,0.5031837821006775
0.0001,2029,,,,,,,,,
0.0001,2029,,,,,,,,,
0.0001,2029,,,,,,,,,
0.0001,2029,,,,,,,,,
,2029,0.6942724585533142,0.5,6,,,,,,
0.0001,2039,,,,,,,,,
0.0001,2039,,,,,,,,,
0.0001,2039,,,,,,,,,
0.0001,2039,,,,,,,,,
,2039,0.697049617767334,0.5,6,,,,,,
0.0001,2049,,,,,,,,,
0.0001,2049,,,,,,,,,
0.0001,2049,,,,,,,,,
0.0001,2049,,,,,,,,,
,2049,0.696151852607727,0.5,6,,,,,,
0.0001,2059,,,,,,,,,
0.0001,2059,,,,,,,,,
0.0001,2059,,,,,,,,,
0.0001,2059,,,,,,,,,
,2059,0.6864041686058044,0.5625,6,,,,,,
0.0001,2069,,,,,,,,,
0.0001,2069,,,,,,,,,
0.0001,2069,,,,,,,,,
0.0001,2069,,,,,,,,,
,2069,0.6884881854057312,0.5625,6,,,,,,
0.0001,2079,,,,,,,,,
0.0001,2079,,,,,,,,,
0.0001,2079,,,,,,,,,
0.0001,2079,,,,,,,,,
,2079,0.6881369948387146,0.625,6,,,,,,
0.0001,2089,,,,,,,,,
0.0001,2089,,,,,,,,,
0.0001,2089,,,,,,,,,
0.0001,2089,,,,,,,,,
,2089,0.6796702146530151,0.625,6,,,,,,
0.0001,2099,,,,,,,,,
0.0001,2099,,,,,,,,,
0.0001,2099,,,,,,,,,
0.0001,2099,,,,,,,,,
,2099,0.6929659843444824,0.5625,6,,,,,,
0.0001,2109,,,,,,,,,
0.0001,2109,,,,,,,,,
0.0001,2109,,,,,,,,,
0.0001,2109,,,,,,,,,
,2109,0.6930895447731018,0.5,6,,,,,,
0.0001,2119,,,,,,,,,
0.0001,2119,,,,,,,,,
0.0001,2119,,,,,,,,,
0.0001,2119,,,,,,,,,
,2119,0.6900536417961121,0.5625,6,,,,,,
0.0001,2129,,,,,,,,,
0.0001,2129,,,,,,,,,
0.0001,2129,,,,,,,,,
0.0001,2129,,,,,,,,,
,2129,0.6909621953964233,0.5625,6,,,,,,
0.0001,2139,,,,,,,,,
0.0001,2139,,,,,,,,,
0.0001,2139,,,,,,,,,
0.0001,2139,,,,,,,,,
,2139,0.6907949447631836,0.5625,6,,,,,,
0.0001,2149,,,,,,,,,
0.0001,2149,,,,,,,,,
0.0001,2149,,,,,,,,,
0.0001,2149,,,,,,,,,
,2149,0.6904854774475098,0.5625,6,,,,,,
0.0001,2159,,,,,,,,,
0.0001,2159,,,,,,,,,
0.0001,2159,,,,,,,,,
0.0001,2159,,,,,,,,,
,2159,0.6865847110748291,0.5625,6,,,,,,
0.0001,2169,,,,,,,,,
0.0001,2169,,,,,,,,,
0.0001,2169,,,,,,,,,
0.0001,2169,,,,,,,,,
,2169,0.695285439491272,0.375,6,,,,,,
0.0001,2179,,,,,,,,,
0.0001,2179,,,,,,,,,
0.0001,2179,,,,,,,,,
0.0001,2179,,,,,,,,,
,2179,0.6923273205757141,0.625,6,,,,,,
0.0001,2189,,,,,,,,,
0.0001,2189,,,,,,,,,
0.0001,2189,,,,,,,,,
0.0001,2189,,,,,,,,,
,2189,0.703489363193512,0.3125,6,,,,,,
0.0001,2199,,,,,,,,,
0.0001,2199,,,,,,,,,
0.0001,2199,,,,,,,,,
0.0001,2199,,,,,,,,,
,2199,0.7192224860191345,0.3125,6,,,,,,
0.0001,2209,,,,,,,,,
0.0001,2209,,,,,,,,,
0.0001,2209,,,,,,,,,
0.0001,2209,,,,,,,,,
,2209,0.6962387561798096,0.5,6,,,,,,
0.0001,2219,,,,,,,,,
0.0001,2219,,,,,,,,,
0.0001,2219,,,,,,,,,
0.0001,2219,,,,,,,,,
,2219,0.7051052451133728,0.4375,6,,,,,,
0.0001,2229,,,,,,,,,
0.0001,2229,,,,,,,,,
0.0001,2229,,,,,,,,,
0.0001,2229,,,,,,,,,
,2229,0.6760827898979187,0.6875,6,,,,,,
0.0001,2239,,,,,,,,,
0.0001,2239,,,,,,,,,
0.0001,2239,,,,,,,,,
0.0001,2239,,,,,,,,,
,2239,0.695984959602356,0.5,6,,,,,,
0.0001,2249,,,,,,,,,
0.0001,2249,,,,,,,,,
0.0001,2249,,,,,,,,,
0.0001,2249,,,,,,,,,
,2249,0.6937201023101807,0.5,6,,,,,,
0.0001,2259,,,,,,,,,
0.0001,2259,,,,,,,,,
0.0001,2259,,,,,,,,,
0.0001,2259,,,,,,,,,
,2259,0.6926332116127014,0.625,6,,,,,,
0.0001,2269,,,,,,,,,
0.0001,2269,,,,,,,,,
0.0001,2269,,,,,,,,,
0.0001,2269,,,,,,,,,
,2269,0.6745887398719788,0.6875,6,,,,,,
0.0001,2279,,,,,,,,,
0.0001,2279,,,,,,,,,
0.0001,2279,,,,,,,,,
0.0001,2279,,,,,,,,,
,2279,0.6951531171798706,0.4375,6,,,,,,
0.0001,2289,,,,,,,,,
0.0001,2289,,,,,,,,,
0.0001,2289,,,,,,,,,
0.0001,2289,,,,,,,,,
,2289,0.6951138377189636,0.25,6,,,,,,
0.0001,2299,,,,,,,,,
0.0001,2299,,,,,,,,,
0.0001,2299,,,,,,,,,
0.0001,2299,,,,,,,,,
,2299,0.6970228552818298,0.375,6,,,,,,
0.0001,2309,,,,,,,,,
0.0001,2309,,,,,,,,,
0.0001,2309,,,,,,,,,
0.0001,2309,,,,,,,,,
,2309,0.6953626871109009,0.4375,6,,,,,,
0.0001,2319,,,,,,,,,
0.0001,2319,,,,,,,,,
0.0001,2319,,,,,,,,,
0.0001,2319,,,,,,,,,
,2319,0.6929910182952881,0.5,6,,,,,,
0.0001,2329,,,,,,,,,
0.0001,2329,,,,,,,,,
0.0001,2329,,,,,,,,,
0.0001,2329,,,,,,,,,
,2329,0.6937447190284729,0.5,6,,,,,,
0.0001,2339,,,,,,,,,
0.0001,2339,,,,,,,,,
0.0001,2339,,,,,,,,,
0.0001,2339,,,,,,,,,
,2339,0.6877051591873169,0.5625,6,,,,,,
0.0001,2349,,,,,,,,,
0.0001,2349,,,,,,,,,
0.0001,2349,,,,,,,,,
0.0001,2349,,,,,,,,,
,2349,0.6911476850509644,0.5625,6,,,,,,
0.0001,2359,,,,,,,,,
0.0001,2359,,,,,,,,,
0.0001,2359,,,,,,,,,
0.0001,2359,,,,,,,,,
,2359,0.7072224020957947,0.4375,6,,,,,,
,2365,,,6,nan,nan,nan,,,
,2365,,,6,,,,0.5053139925003052,0.6937124133110046,0.5053139925003052
0.0001,2369,,,,,,,,,
0.0001,2369,,,,,,,,,
0.0001,2369,,,,,,,,,
0.0001,2369,,,,,,,,,
,2369,0.7003873586654663,0.3125,7,,,,,,
0.0001,2379,,,,,,,,,
0.0001,2379,,,,,,,,,
0.0001,2379,,,,,,,,,
0.0001,2379,,,,,,,,,
,2379,0.690787672996521,0.5625,7,,,,,,
0.0001,2389,,,,,,,,,
0.0001,2389,,,,,,,,,
0.0001,2389,,,,,,,,,
0.0001,2389,,,,,,,,,
,2389,0.6949182748794556,0.375,7,,,,,,
0.0001,2399,,,,,,,,,
0.0001,2399,,,,,,,,,
0.0001,2399,,,,,,,,,
0.0001,2399,,,,,,,,,
,2399,0.6936737298965454,0.5,7,,,,,,
0.0001,2409,,,,,,,,,
0.0001,2409,,,,,,,,,
0.0001,2409,,,,,,,,,
0.0001,2409,,,,,,,,,
,2409,0.6944941282272339,0.5,7,,,,,,
0.0001,2419,,,,,,,,,
0.0001,2419,,,,,,,,,
0.0001,2419,,,,,,,,,
0.0001,2419,,,,,,,,,
,2419,0.6797902584075928,0.625,7,,,,,,
0.0001,2429,,,,,,,,,
0.0001,2429,,,,,,,,,
0.0001,2429,,,,,,,,,
0.0001,2429,,,,,,,,,
,2429,0.689103364944458,0.625,7,,,,,,
0.0001,2439,,,,,,,,,
0.0001,2439,,,,,,,,,
0.0001,2439,,,,,,,,,
0.0001,2439,,,,,,,,,
,2439,0.693414568901062,0.375,7,,,,,,
0.0001,2449,,,,,,,,,
0.0001,2449,,,,,,,,,
0.0001,2449,,,,,,,,,
0.0001,2449,,,,,,,,,
,2449,0.6855140328407288,0.5625,7,,,,,,
0.0001,2459,,,,,,,,,
0.0001,2459,,,,,,,,,
0.0001,2459,,,,,,,,,
0.0001,2459,,,,,,,,,
,2459,0.709542989730835,0.25,7,,,,,,
0.0001,2469,,,,,,,,,
0.0001,2469,,,,,,,,,
0.0001,2469,,,,,,,,,
0.0001,2469,,,,,,,,,
,2469,0.6857523322105408,0.5625,7,,,,,,
0.0001,2479,,,,,,,,,
0.0001,2479,,,,,,,,,
0.0001,2479,,,,,,,,,
0.0001,2479,,,,,,,,,
,2479,0.6941189765930176,0.375,7,,,,,,
0.0001,2489,,,,,,,,,
0.0001,2489,,,,,,,,,
0.0001,2489,,,,,,,,,
0.0001,2489,,,,,,,,,
,2489,0.6931477189064026,0.5,7,,,,,,
0.0001,2499,,,,,,,,,
0.0001,2499,,,,,,,,,
0.0001,2499,,,,,,,,,
0.0001,2499,,,,,,,,,
,2499,0.6899953484535217,0.5625,7,,,,,,
0.0001,2509,,,,,,,,,
0.0001,2509,,,,,,,,,
0.0001,2509,,,,,,,,,
0.0001,2509,,,,,,,,,
,2509,0.6961063146591187,0.5,7,,,,,,
0.0001,2519,,,,,,,,,
0.0001,2519,,,,,,,,,
0.0001,2519,,,,,,,,,
0.0001,2519,,,,,,,,,
,2519,0.6807429194450378,0.625,7,,,,,,
0.0001,2529,,,,,,,,,
0.0001,2529,,,,,,,,,
0.0001,2529,,,,,,,,,
0.0001,2529,,,,,,,,,
,2529,0.7010107040405273,0.4375,7,,,,,,
0.0001,2539,,,,,,,,,
0.0001,2539,,,,,,,,,
0.0001,2539,,,,,,,,,
0.0001,2539,,,,,,,,,
,2539,0.6977271437644958,0.4375,7,,,,,,
0.0001,2549,,,,,,,,,
0.0001,2549,,,,,,,,,
0.0001,2549,,,,,,,,,
0.0001,2549,,,,,,,,,
,2549,0.689154326915741,0.625,7,,,,,,
0.0001,2559,,,,,,,,,
0.0001,2559,,,,,,,,,
0.0001,2559,,,,,,,,,
0.0001,2559,,,,,,,,,
,2559,0.6927502155303955,0.5,7,,,,,,
0.0001,2569,,,,,,,,,
0.0001,2569,,,,,,,,,
0.0001,2569,,,,,,,,,
0.0001,2569,,,,,,,,,
,2569,0.6937196850776672,0.5,7,,,,,,
0.0001,2579,,,,,,,,,
0.0001,2579,,,,,,,,,
0.0001,2579,,,,,,,,,
0.0001,2579,,,,,,,,,
,2579,0.6970790028572083,0.4375,7,,,,,,
0.0001,2589,,,,,,,,,
0.0001,2589,,,,,,,,,
0.0001,2589,,,,,,,,,
0.0001,2589,,,,,,,,,
,2589,0.6936360597610474,0.5,7,,,,,,
0.0001,2599,,,,,,,,,
0.0001,2599,,,,,,,,,
0.0001,2599,,,,,,,,,
0.0001,2599,,,,,,,,,
,2599,0.7122870683670044,0.3125,7,,,,,,
0.0001,2609,,,,,,,,,
0.0001,2609,,,,,,,,,
0.0001,2609,,,,,,,,,
0.0001,2609,,,,,,,,,
,2609,0.6929140686988831,0.5,7,,,,,,
0.0001,2619,,,,,,,,,
0.0001,2619,,,,,,,,,
0.0001,2619,,,,,,,,,
0.0001,2619,,,,,,,,,
,2619,0.6938926577568054,0.5,7,,,,,,
0.0001,2629,,,,,,,,,
0.0001,2629,,,,,,,,,
0.0001,2629,,,,,,,,,
0.0001,2629,,,,,,,,,
,2629,0.6762165427207947,0.625,7,,,,,,
0.0001,2639,,,,,,,,,
0.0001,2639,,,,,,,,,
0.0001,2639,,,,,,,,,
0.0001,2639,,,,,,,,,
,2639,0.6979401111602783,0.5,7,,,,,,
0.0001,2649,,,,,,,,,
0.0001,2649,,,,,,,,,
0.0001,2649,,,,,,,,,
0.0001,2649,,,,,,,,,
,2649,0.6874333024024963,0.5625,7,,,,,,
0.0001,2659,,,,,,,,,
0.0001,2659,,,,,,,,,
0.0001,2659,,,,,,,,,
0.0001,2659,,,,,,,,,
,2659,0.702105700969696,0.375,7,,,,,,
0.0001,2669,,,,,,,,,
0.0001,2669,,,,,,,,,
0.0001,2669,,,,,,,,,
0.0001,2669,,,,,,,,,
,2669,0.6894571781158447,0.5625,7,,,,,,
0.0001,2679,,,,,,,,,
0.0001,2679,,,,,,,,,
0.0001,2679,,,,,,,,,
0.0001,2679,,,,,,,,,
,2679,0.6601572632789612,0.6875,7,,,,,,
0.0001,2689,,,,,,,,,
0.0001,2689,,,,,,,,,
0.0001,2689,,,,,,,,,
0.0001,2689,,,,,,,,,
,2689,0.7034931778907776,0.4375,7,,,,,,
0.0001,2699,,,,,,,,,
0.0001,2699,,,,,,,,,
0.0001,2699,,,,,,,,,
0.0001,2699,,,,,,,,,
,2699,0.6827149987220764,0.625,7,,,,,,
,2703,,,7,nan,nan,nan,,,
,2703,,,7,,,,0.5036352872848511,0.6939767003059387,0.5036352872848511
0.0001,2709,,,,,,,,,
0.0001,2709,,,,,,,,,
0.0001,2709,,,,,,,,,
0.0001,2709,,,,,,,,,
,2709,0.6886612772941589,0.6875,8,,,,,,
0.0001,2719,,,,,,,,,
0.0001,2719,,,,,,,,,
0.0001,2719,,,,,,,,,
0.0001,2719,,,,,,,,,
,2719,0.686491847038269,0.625,8,,,,,,
0.0001,2729,,,,,,,,,
0.0001,2729,,,,,,,,,
0.0001,2729,,,,,,,,,
0.0001,2729,,,,,,,,,
,2729,0.7052539587020874,0.375,8,,,,,,
0.0001,2739,,,,,,,,,
0.0001,2739,,,,,,,,,
0.0001,2739,,,,,,,,,
0.0001,2739,,,,,,,,,
,2739,0.6927666664123535,0.5625,8,,,,,,
0.0001,2749,,,,,,,,,
0.0001,2749,,,,,,,,,
0.0001,2749,,,,,,,,,
0.0001,2749,,,,,,,,,
,2749,0.704918384552002,0.4375,8,,,,,,
0.0001,2759,,,,,,,,,
0.0001,2759,,,,,,,,,
0.0001,2759,,,,,,,,,
0.0001,2759,,,,,,,,,
,2759,0.6920672655105591,0.5625,8,,,,,,
0.0001,2769,,,,,,,,,
0.0001,2769,,,,,,,,,
0.0001,2769,,,,,,,,,
0.0001,2769,,,,,,,,,
,2769,0.6871079802513123,0.75,8,,,,,,
0.0001,2779,,,,,,,,,
0.0001,2779,,,,,,,,,
0.0001,2779,,,,,,,,,
0.0001,2779,,,,,,,,,
,2779,0.7046836018562317,0.375,8,,,,,,
0.0001,2789,,,,,,,,,
0.0001,2789,,,,,,,,,
0.0001,2789,,,,,,,,,
0.0001,2789,,,,,,,,,
,2789,0.6935563087463379,0.5,8,,,,,,
0.0001,2799,,,,,,,,,
0.0001,2799,,,,,,,,,
0.0001,2799,,,,,,,,,
0.0001,2799,,,,,,,,,
,2799,0.6941923499107361,0.5,8,,,,,,
0.0001,2809,,,,,,,,,
0.0001,2809,,,,,,,,,
0.0001,2809,,,,,,,,,
0.0001,2809,,,,,,,,,
,2809,0.7026336789131165,0.3125,8,,,,,,
0.0001,2819,,,,,,,,,
0.0001,2819,,,,,,,,,
0.0001,2819,,,,,,,,,
0.0001,2819,,,,,,,,,
,2819,0.7013463377952576,0.375,8,,,,,,
0.0001,2829,,,,,,,,,
0.0001,2829,,,,,,,,,
0.0001,2829,,,,,,,,,
0.0001,2829,,,,,,,,,
,2829,0.689751386642456,0.625,8,,,,,,
0.0001,2839,,,,,,,,,
0.0001,2839,,,,,,,,,
0.0001,2839,,,,,,,,,
0.0001,2839,,,,,,,,,
,2839,0.6870768666267395,0.5625,8,,,,,,
0.0001,2849,,,,,,,,,
0.0001,2849,,,,,,,,,
0.0001,2849,,,,,,,,,
0.0001,2849,,,,,,,,,
,2849,0.6972436308860779,0.4375,8,,,,,,
0.0001,2859,,,,,,,,,
0.0001,2859,,,,,,,,,
0.0001,2859,,,,,,,,,
0.0001,2859,,,,,,,,,
,2859,0.7007701396942139,0.4375,8,,,,,,
0.0001,2869,,,,,,,,,
0.0001,2869,,,,,,,,,
0.0001,2869,,,,,,,,,
0.0001,2869,,,,,,,,,
,2869,0.7066937685012817,0.3125,8,,,,,,
0.0001,2879,,,,,,,,,
0.0001,2879,,,,,,,,,
0.0001,2879,,,,,,,,,
0.0001,2879,,,,,,,,,
,2879,0.6958292126655579,0.4375,8,,,,,,
0.0001,2889,,,,,,,,,
0.0001,2889,,,,,,,,,
0.0001,2889,,,,,,,,,
0.0001,2889,,,,,,,,,
,2889,0.6932905912399292,0.5,8,,,,,,
0.0001,2899,,,,,,,,,
0.0001,2899,,,,,,,,,
0.0001,2899,,,,,,,,,
0.0001,2899,,,,,,,,,
,2899,0.6807944178581238,0.8125,8,,,,,,
0.0001,2909,,,,,,,,,
0.0001,2909,,,,,,,,,
0.0001,2909,,,,,,,,,
0.0001,2909,,,,,,,,,
,2909,0.6847459077835083,0.625,8,,,,,,
0.0001,2919,,,,,,,,,
0.0001,2919,,,,,,,,,
0.0001,2919,,,,,,,,,
0.0001,2919,,,,,,,,,
,2919,0.6940801739692688,0.3125,8,,,,,,
0.0001,2929,,,,,,,,,
0.0001,2929,,,,,,,,,
0.0001,2929,,,,,,,,,
0.0001,2929,,,,,,,,,
,2929,0.6562414765357971,0.75,8,,,,,,
0.0001,2939,,,,,,,,,
0.0001,2939,,,,,,,,,
0.0001,2939,,,,,,,,,
0.0001,2939,,,,,,,,,
,2939,0.6940109729766846,0.3125,8,,,,,,
0.0001,2949,,,,,,,,,
0.0001,2949,,,,,,,,,
0.0001,2949,,,,,,,,,
0.0001,2949,,,,,,,,,
,2949,0.6944246292114258,0.4375,8,,,,,,
0.0001,2959,,,,,,,,,
0.0001,2959,,,,,,,,,
0.0001,2959,,,,,,,,,
0.0001,2959,,,,,,,,,
,2959,0.6893668174743652,0.625,8,,,,,,
0.0001,2969,,,,,,,,,
0.0001,2969,,,,,,,,,
0.0001,2969,,,,,,,,,
