lr-AdamW,step,nlvr2/train/loss,nlvr2/train/accuracy,epoch,nlvr2/val/accuracy_epoch,nlvr2/val/loss_epoch,val/the_metric,nlvr2/train/accuracy_epoch,nlvr2/train/loss_epoch,train/the_metric
0.0001,1509,,,,,,,,,
0.0001,1509,,,,,,,,,
0.0001,1509,,,,,,,,,
,1509,0.6846649646759033,0.5,4,,,,,,
0.0001,1519,,,,,,,,,
0.0001,1519,,,,,,,,,
0.0001,1519,,,,,,,,,
0.0001,1519,,,,,,,,,
,1519,0.6123732328414917,0.5625,4,,,,,,
0.0001,1529,,,,,,,,,
0.0001,1529,,,,,,,,,
0.0001,1529,,,,,,,,,
0.0001,1529,,,,,,,,,
,1529,0.6250861883163452,0.6875,4,,,,,,
0.0001,1539,,,,,,,,,
0.0001,1539,,,,,,,,,
0.0001,1539,,,,,,,,,
0.0001,1539,,,,,,,,,
,1539,0.7171038389205933,0.5,4,,,,,,
0.0001,1549,,,,,,,,,
0.0001,1549,,,,,,,,,
0.0001,1549,,,,,,,,,
0.0001,1549,,,,,,,,,
,1549,0.6987365484237671,0.5,4,,,,,,
0.0001,1559,,,,,,,,,
0.0001,1559,,,,,,,,,
0.0001,1559,,,,,,,,,
0.0001,1559,,,,,,,,,
,1559,0.6021642684936523,0.6875,4,,,,,,
0.0001,1569,,,,,,,,,
0.0001,1569,,,,,,,,,
0.0001,1569,,,,,,,,,
0.0001,1569,,,,,,,,,
,1569,0.7415561079978943,0.375,4,,,,,,
0.0001,1579,,,,,,,,,
0.0001,1579,,,,,,,,,
0.0001,1579,,,,,,,,,
0.0001,1579,,,,,,,,,
,1579,0.6602263450622559,0.625,4,,,,,,
0.0001,1589,,,,,,,,,
0.0001,1589,,,,,,,,,
0.0001,1589,,,,,,,,,
0.0001,1589,,,,,,,,,
,1589,0.6158146858215332,0.625,4,,,,,,
0.0001,1599,,,,,,,,,
0.0001,1599,,,,,,,,,
0.0001,1599,,,,,,,,,
0.0001,1599,,,,,,,,,
,1599,0.6306817531585693,0.75,4,,,,,,
0.0001,1609,,,,,,,,,
0.0001,1609,,,,,,,,,
0.0001,1609,,,,,,,,,
0.0001,1609,,,,,,,,,
,1609,0.6569273471832275,0.6875,4,,,,,,
0.0001,1619,,,,,,,,,
0.0001,1619,,,,,,,,,
0.0001,1619,,,,,,,,,
0.0001,1619,,,,,,,,,
,1619,0.7802823185920715,0.5,4,,,,,,
0.0001,1629,,,,,,,,,
0.0001,1629,,,,,,,,,
0.0001,1629,,,,,,,,,
0.0001,1629,,,,,,,,,
,1629,0.7881843447685242,0.375,4,,,,,,
0.0001,1639,,,,,,,,,
0.0001,1639,,,,,,,,,
0.0001,1639,,,,,,,,,
0.0001,1639,,,,,,,,,
,1639,0.6379469037055969,0.6875,4,,,,,,
0.0001,1649,,,,,,,,,
0.0001,1649,,,,,,,,,
0.0001,1649,,,,,,,,,
0.0001,1649,,,,,,,,,
,1649,0.657977819442749,0.5625,4,,,,,,
0.0001,1659,,,,,,,,,
0.0001,1659,,,,,,,,,
0.0001,1659,,,,,,,,,
0.0001,1659,,,,,,,,,
,1659,0.6537100076675415,0.625,4,,,,,,
0.0001,1669,,,,,,,,,
0.0001,1669,,,,,,,,,
0.0001,1669,,,,,,,,,
0.0001,1669,,,,,,,,,
,1669,0.6659092307090759,0.5625,4,,,,,,
0.0001,1679,,,,,,,,,
0.0001,1679,,,,,,,,,
0.0001,1679,,,,,,,,,
0.0001,1679,,,,,,,,,
,1679,0.5844162702560425,0.75,4,,,,,,
0.0001,1689,,,,,,,,,
0.0001,1689,,,,,,,,,
,1689,0.6221510767936707,0.699999988079071,4,,,,,,
,1689,,,4,nan,nan,nan,,,
,1689,,,4,,,,0.5997151732444763,0.6610552668571472,0.5997151732444763
0.0001,1699,,,,,,,,,
0.0001,1699,,,,,,,,,
0.0001,1699,,,,,,,,,
0.0001,1699,,,,,,,,,
,1699,0.5853680372238159,0.75,5,,,,,,
0.0001,1709,,,,,,,,,
0.0001,1709,,,,,,,,,
0.0001,1709,,,,,,,,,
0.0001,1709,,,,,,,,,
,1709,0.6939919590950012,0.5,5,,,,,,
0.0001,1719,,,,,,,,,
0.0001,1719,,,,,,,,,
0.0001,1719,,,,,,,,,
0.0001,1719,,,,,,,,,
,1719,0.6628199815750122,0.625,5,,,,,,
0.0001,1729,,,,,,,,,
0.0001,1729,,,,,,,,,
0.0001,1729,,,,,,,,,
0.0001,1729,,,,,,,,,
,1729,0.598658561706543,0.625,5,,,,,,
0.0001,1739,,,,,,,,,
0.0001,1739,,,,,,,,,
0.0001,1739,,,,,,,,,
0.0001,1739,,,,,,,,,
,1739,0.5620490312576294,0.625,5,,,,,,
0.0001,1749,,,,,,,,,
0.0001,1749,,,,,,,,,
0.0001,1749,,,,,,,,,
0.0001,1749,,,,,,,,,
,1749,0.744009256362915,0.5625,5,,,,,,
0.0001,1759,,,,,,,,,
0.0001,1759,,,,,,,,,
0.0001,1759,,,,,,,,,
0.0001,1759,,,,,,,,,
,1759,0.5197010636329651,0.75,5,,,,,,
0.0001,1769,,,,,,,,,
0.0001,1769,,,,,,,,,
0.0001,1769,,,,,,,,,
0.0001,1769,,,,,,,,,
,1769,0.7684735655784607,0.4375,5,,,,,,
0.0001,1779,,,,,,,,,
0.0001,1779,,,,,,,,,
0.0001,1779,,,,,,,,,
0.0001,1779,,,,,,,,,
,1779,0.5665601491928101,0.6875,5,,,,,,
0.0001,1789,,,,,,,,,
0.0001,1789,,,,,,,,,
0.0001,1789,,,,,,,,,
0.0001,1789,,,,,,,,,
,1789,0.6054277420043945,0.5625,5,,,,,,
0.0001,1799,,,,,,,,,
0.0001,1799,,,,,,,,,
0.0001,1799,,,,,,,,,
0.0001,1799,,,,,,,,,
,1799,0.6785935163497925,0.5625,5,,,,,,
0.0001,1809,,,,,,,,,
0.0001,1809,,,,,,,,,
0.0001,1809,,,,,,,,,
0.0001,1809,,,,,,,,,
,1809,0.6034929156303406,0.5,5,,,,,,
0.0001,1819,,,,,,,,,
0.0001,1819,,,,,,,,,
0.0001,1819,,,,,,,,,
0.0001,1819,,,,,,,,,
,1819,0.6121230125427246,0.75,5,,,,,,
0.0001,1829,,,,,,,,,
0.0001,1829,,,,,,,,,
0.0001,1829,,,,,,,,,
0.0001,1829,,,,,,,,,
,1829,0.5364068150520325,0.75,5,,,,,,
0.0001,1839,,,,,,,,,
0.0001,1839,,,,,,,,,
0.0001,1839,,,,,,,,,
0.0001,1839,,,,,,,,,
,1839,0.5239728093147278,0.8125,5,,,,,,
0.0001,1849,,,,,,,,,
0.0001,1849,,,,,,,,,
0.0001,1849,,,,,,,,,
0.0001,1849,,,,,,,,,
,1849,0.7636037468910217,0.5,5,,,,,,
0.0001,1859,,,,,,,,,
0.0001,1859,,,,,,,,,
0.0001,1859,,,,,,,,,
0.0001,1859,,,,,,,,,
,1859,0.6065092086791992,0.6875,5,,,,,,
0.0001,1869,,,,,,,,,
0.0001,1869,,,,,,,,,
0.0001,1869,,,,,,,,,
0.0001,1869,,,,,,,,,
,1869,0.6240675449371338,0.5625,5,,,,,,
0.0001,1879,,,,,,,,,
0.0001,1879,,,,,,,,,
0.0001,1879,,,,,,,,,
0.0001,1879,,,,,,,,,
,1879,0.5825110673904419,0.625,5,,,,,,
0.0001,1889,,,,,,,,,
0.0001,1889,,,,,,,,,
0.0001,1889,,,,,,,,,
0.0001,1889,,,,,,,,,
,1889,0.6488952040672302,0.4375,5,,,,,,
0.0001,1899,,,,,,,,,
0.0001,1899,,,,,,,,,
0.0001,1899,,,,,,,,,
0.0001,1899,,,,,,,,,
,1899,0.6216217875480652,0.5625,5,,,,,,
0.0001,1909,,,,,,,,,
0.0001,1909,,,,,,,,,
0.0001,1909,,,,,,,,,
0.0001,1909,,,,,,,,,
,1909,0.7817865014076233,0.5625,5,,,,,,
0.0001,1919,,,,,,,,,
0.0001,1919,,,,,,,,,
0.0001,1919,,,,,,,,,
0.0001,1919,,,,,,,,,
,1919,0.5177069902420044,0.8125,5,,,,,,
0.0001,1929,,,,,,,,,
0.0001,1929,,,,,,,,,
0.0001,1929,,,,,,,,,
0.0001,1929,,,,,,,,,
,1929,0.6444562077522278,0.75,5,,,,,,
0.0001,1939,,,,,,,,,
0.0001,1939,,,,,,,,,
0.0001,1939,,,,,,,,,
0.0001,1939,,,,,,,,,
,1939,0.7472876906394958,0.5625,5,,,,,,
0.0001,1949,,,,,,,,,
0.0001,1949,,,,,,,,,
0.0001,1949,,,,,,,,,
0.0001,1949,,,,,,,,,
,1949,0.5281097888946533,0.6875,5,,,,,,
0.0001,1959,,,,,,,,,
0.0001,1959,,,,,,,,,
0.0001,1959,,,,,,,,,
0.0001,1959,,,,,,,,,
,1959,0.5873436331748962,0.6875,5,,,,,,
0.0001,1969,,,,,,,,,
0.0001,1969,,,,,,,,,
0.0001,1969,,,,,,,,,
0.0001,1969,,,,,,,,,
,1969,0.6448633670806885,0.625,5,,,,,,
0.0001,1979,,,,,,,,,
0.0001,1979,,,,,,,,,
0.0001,1979,,,,,,,,,
0.0001,1979,,,,,,,,,
,1979,0.6717900037765503,0.6875,5,,,,,,
0.0001,1989,,,,,,,,,
0.0001,1989,,,,,,,,,
0.0001,1989,,,,,,,,,
0.0001,1989,,,,,,,,,
,1989,0.6833279132843018,0.5625,5,,,,,,
0.0001,1999,,,,,,,,,
0.0001,1999,,,,,,,,,
0.0001,1999,,,,,,,,,
0.0001,1999,,,,,,,,,
,1999,0.6589565277099609,0.625,5,,,,,,
0.0001,2009,,,,,,,,,
0.0001,2009,,,,,,,,,
0.0001,2009,,,,,,,,,
0.0001,2009,,,,,,,,,
,2009,0.6226330399513245,0.6875,5,,,,,,
0.0001,2019,,,,,,,,,
0.0001,2019,,,,,,,,,
0.0001,2019,,,,,,,,,
0.0001,2019,,,,,,,,,
,2019,0.542319655418396,0.875,5,,,,,,
,2027,,,5,nan,nan,nan,,,
,2027,,,5,,,,0.6360099911689758,0.6341736912727356,0.6360099911689758
0.0001,2029,,,,,,,,,
0.0001,2029,,,,,,,,,
0.0001,2029,,,,,,,,,
0.0001,2029,,,,,,,,,
,2029,0.583186149597168,0.625,6,,,,,,
0.0001,2039,,,,,,,,,
0.0001,2039,,,,,,,,,
0.0001,2039,,,,,,,,,
0.0001,2039,,,,,,,,,
,2039,0.6813418865203857,0.625,6,,,,,,
0.0001,2049,,,,,,,,,
0.0001,2049,,,,,,,,,
0.0001,2049,,,,,,,,,
0.0001,2049,,,,,,,,,
,2049,0.590721607208252,0.6875,6,,,,,,
0.0001,2059,,,,,,,,,
0.0001,2059,,,,,,,,,
0.0001,2059,,,,,,,,,
0.0001,2059,,,,,,,,,
,2059,0.5956401824951172,0.6875,6,,,,,,
0.0001,2069,,,,,,,,,
0.0001,2069,,,,,,,,,
0.0001,2069,,,,,,,,,
0.0001,2069,,,,,,,,,
,2069,0.6101959943771362,0.6875,6,,,,,,
0.0001,2079,,,,,,,,,
0.0001,2079,,,,,,,,,
0.0001,2079,,,,,,,,,
0.0001,2079,,,,,,,,,
,2079,0.5804184675216675,0.75,6,,,,,,
0.0001,2089,,,,,,,,,
0.0001,2089,,,,,,,,,
0.0001,2089,,,,,,,,,
0.0001,2089,,,,,,,,,
,2089,0.6165854334831238,0.75,6,,,,,,
0.0001,2099,,,,,,,,,
0.0001,2099,,,,,,,,,
0.0001,2099,,,,,,,,,
0.0001,2099,,,,,,,,,
,2099,0.5599480867385864,0.625,6,,,,,,
0.0001,2109,,,,,,,,,
0.0001,2109,,,,,,,,,
0.0001,2109,,,,,,,,,
0.0001,2109,,,,,,,,,
,2109,0.7971379160881042,0.4375,6,,,,,,
0.0001,2119,,,,,,,,,
0.0001,2119,,,,,,,,,
0.0001,2119,,,,,,,,,
0.0001,2119,,,,,,,,,
,2119,0.7454712986946106,0.625,6,,,,,,
0.0001,2129,,,,,,,,,
0.0001,2129,,,,,,,,,
0.0001,2129,,,,,,,,,
0.0001,2129,,,,,,,,,
,2129,0.5432420969009399,0.625,6,,,,,,
0.0001,2139,,,,,,,,,
0.0001,2139,,,,,,,,,
0.0001,2139,,,,,,,,,
0.0001,2139,,,,,,,,,
,2139,0.6494497656822205,0.5625,6,,,,,,
0.0001,2149,,,,,,,,,
0.0001,2149,,,,,,,,,
0.0001,2149,,,,,,,,,
0.0001,2149,,,,,,,,,
,2149,0.5417896509170532,0.6875,6,,,,,,
0.0001,2159,,,,,,,,,
0.0001,2159,,,,,,,,,
0.0001,2159,,,,,,,,,
0.0001,2159,,,,,,,,,
,2159,0.5490137934684753,0.8125,6,,,,,,
0.0001,2169,,,,,,,,,
0.0001,2169,,,,,,,,,
0.0001,2169,,,,,,,,,
0.0001,2169,,,,,,,,,
,2169,0.7407840490341187,0.5,6,,,,,,
0.0001,2179,,,,,,,,,
0.0001,2179,,,,,,,,,
0.0001,2179,,,,,,,,,
0.0001,2179,,,,,,,,,
,2179,0.7932541966438293,0.375,6,,,,,,
0.0001,2189,,,,,,,,,
0.0001,2189,,,,,,,,,
0.0001,2189,,,,,,,,,
0.0001,2189,,,,,,,,,
,2189,0.6530036926269531,0.5625,6,,,,,,
0.0001,2199,,,,,,,,,
0.0001,2199,,,,,,,,,
0.0001,2199,,,,,,,,,
0.0001,2199,,,,,,,,,
,2199,0.5992243885993958,0.5625,6,,,,,,
0.0001,2209,,,,,,,,,
0.0001,2209,,,,,,,,,
0.0001,2209,,,,,,,,,
0.0001,2209,,,,,,,,,
,2209,0.556194007396698,0.6875,6,,,,,,
0.0001,2219,,,,,,,,,
0.0001,2219,,,,,,,,,
0.0001,2219,,,,,,,,,
0.0001,2219,,,,,,,,,
,2219,0.5428406596183777,0.625,6,,,,,,
0.0001,2229,,,,,,,,,
0.0001,2229,,,,,,,,,
0.0001,2229,,,,,,,,,
0.0001,2229,,,,,,,,,
,2229,0.7024486064910889,0.5625,6,,,,,,
0.0001,2239,,,,,,,,,
0.0001,2239,,,,,,,,,
0.0001,2239,,,,,,,,,
0.0001,2239,,,,,,,,,
,2239,0.6556310653686523,0.5625,6,,,,,,
0.0001,2249,,,,,,,,,
0.0001,2249,,,,,,,,,
0.0001,2249,,,,,,,,,
0.0001,2249,,,,,,,,,
,2249,0.6155803799629211,0.6875,6,,,,,,
0.0001,2259,,,,,,,,,
0.0001,2259,,,,,,,,,
0.0001,2259,,,,,,,,,
0.0001,2259,,,,,,,,,
,2259,0.6004117727279663,0.625,6,,,,,,
0.0001,2269,,,,,,,,,
0.0001,2269,,,,,,,,,
0.0001,2269,,,,,,,,,
0.0001,2269,,,,,,,,,
,2269,0.6051195859909058,0.5625,6,,,,,,
0.0001,2279,,,,,,,,,
0.0001,2279,,,,,,,,,
0.0001,2279,,,,,,,,,
0.0001,2279,,,,,,,,,
,2279,0.6219630241394043,0.625,6,,,,,,
0.0001,2289,,,,,,,,,
0.0001,2289,,,,,,,,,
0.0001,2289,,,,,,,,,
0.0001,2289,,,,,,,,,
,2289,0.661476731300354,0.6875,6,,,,,,
0.0001,2299,,,,,,,,,
0.0001,2299,,,,,,,,,
0.0001,2299,,,,,,,,,
0.0001,2299,,,,,,,,,
,2299,0.6663724780082703,0.625,6,,,,,,
0.0001,2309,,,,,,,,,
0.0001,2309,,,,,,,,,
0.0001,2309,,,,,,,,,
0.0001,2309,,,,,,,,,
,2309,0.6829403638839722,0.625,6,,,,,,
0.0001,2319,,,,,,,,,
0.0001,2319,,,,,,,,,
0.0001,2319,,,,,,,,,
0.0001,2319,,,,,,,,,
,2319,0.5646171569824219,0.6875,6,,,,,,
0.0001,2329,,,,,,,,,
0.0001,2329,,,,,,,,,
0.0001,2329,,,,,,,,,
0.0001,2329,,,,,,,,,
,2329,0.6114208102226257,0.625,6,,,,,,
0.0001,2339,,,,,,,,,
0.0001,2339,,,,,,,,,
0.0001,2339,,,,,,,,,
0.0001,2339,,,,,,,,,
,2339,0.5399385690689087,0.75,6,,,,,,
0.0001,2349,,,,,,,,,
0.0001,2349,,,,,,,,,
0.0001,2349,,,,,,,,,
0.0001,2349,,,,,,,,,
,2349,0.6260061860084534,0.5625,6,,,,,,
0.0001,2359,,,,,,,,,
0.0001,2359,,,,,,,,,
0.0001,2359,,,,,,,,,
0.0001,2359,,,,,,,,,
,2359,0.7593654990196228,0.625,6,,,,,,
,2365,,,6,nan,nan,nan,,,
,2365,,,6,,,,0.6695494055747986,0.6013199090957642,0.6695494055747986
0.0001,2369,,,,,,,,,
0.0001,2369,,,,,,,,,
0.0001,2369,,,,,,,,,
0.0001,2369,,,,,,,,,
,2369,0.624466598033905,0.6875,7,,,,,,
0.0001,2379,,,,,,,,,
0.0001,2379,,,,,,,,,
0.0001,2379,,,,,,,,,
0.0001,2379,,,,,,,,,
,2379,0.46013692021369934,0.75,7,,,,,,
0.0001,2389,,,,,,,,,
0.0001,2389,,,,,,,,,
0.0001,2389,,,,,,,,,
0.0001,2389,,,,,,,,,
,2389,0.7094460725784302,0.5625,7,,,,,,
0.0001,2399,,,,,,,,,
0.0001,2399,,,,,,,,,
0.0001,2399,,,,,,,,,
0.0001,2399,,,,,,,,,
,2399,0.5047687292098999,0.625,7,,,,,,
0.0001,2409,,,,,,,,,
0.0001,2409,,,,,,,,,
0.0001,2409,,,,,,,,,
0.0001,2409,,,,,,,,,
,2409,0.4570835828781128,0.8125,7,,,,,,
0.0001,2419,,,,,,,,,
0.0001,2419,,,,,,,,,
0.0001,2419,,,,,,,,,
0.0001,2419,,,,,,,,,
,2419,0.5446104407310486,0.6875,7,,,,,,
0.0001,2429,,,,,,,,,
0.0001,2429,,,,,,,,,
0.0001,2429,,,,,,,,,
0.0001,2429,,,,,,,,,
,2429,0.423371285200119,0.8125,7,,,,,,
0.0001,2439,,,,,,,,,
0.0001,2439,,,,,,,,,
0.0001,2439,,,,,,,,,
0.0001,2439,,,,,,,,,
,2439,0.5746273398399353,0.625,7,,,,,,
0.0001,2449,,,,,,,,,
0.0001,2449,,,,,,,,,
0.0001,2449,,,,,,,,,
0.0001,2449,,,,,,,,,
,2449,0.7258888483047485,0.6875,7,,,,,,
0.0001,2459,,,,,,,,,
0.0001,2459,,,,,,,,,
0.0001,2459,,,,,,,,,
0.0001,2459,,,,,,,,,
,2459,0.6150169968605042,0.625,7,,,,,,
0.0001,2469,,,,,,,,,
0.0001,2469,,,,,,,,,
0.0001,2469,,,,,,,,,
0.0001,2469,,,,,,,,,
,2469,0.8334324359893799,0.5625,7,,,,,,
0.0001,2479,,,,,,,,,
0.0001,2479,,,,,,,,,
0.0001,2479,,,,,,,,,
0.0001,2479,,,,,,,,,
,2479,0.6638526320457458,0.5625,7,,,,,,
0.0001,2489,,,,,,,,,
0.0001,2489,,,,,,,,,
0.0001,2489,,,,,,,,,
0.0001,2489,,,,,,,,,
,2489,0.47433724999427795,0.75,7,,,,,,
0.0001,2499,,,,,,,,,
0.0001,2499,,,,,,,,,
0.0001,2499,,,,,,,,,
0.0001,2499,,,,,,,,,
,2499,0.6700360178947449,0.625,7,,,,,,
0.0001,2509,,,,,,,,,
0.0001,2509,,,,,,,,,
0.0001,2509,,,,,,,,,
0.0001,2509,,,,,,,,,
,2509,0.5363826751708984,0.8125,7,,,,,,
0.0001,2519,,,,,,,,,
0.0001,2519,,,,,,,,,
0.0001,2519,,,,,,,,,
0.0001,2519,,,,,,,,,
,2519,0.5293442606925964,0.75,7,,,,,,
0.0001,2529,,,,,,,,,
0.0001,2529,,,,,,,,,
0.0001,2529,,,,,,,,,
0.0001,2529,,,,,,,,,
,2529,0.5040618181228638,0.75,7,,,,,,
0.0001,2539,,,,,,,,,
0.0001,2539,,,,,,,,,
0.0001,2539,,,,,,,,,
0.0001,2539,,,,,,,,,
,2539,0.6341592073440552,0.5625,7,,,,,,
0.0001,2549,,,,,,,,,
0.0001,2549,,,,,,,,,
0.0001,2549,,,,,,,,,
0.0001,2549,,,,,,,,,
,2549,0.4478980600833893,0.9375,7,,,,,,
0.0001,2559,,,,,,,,,
0.0001,2559,,,,,,,,,
0.0001,2559,,,,,,,,,
0.0001,2559,,,,,,,,,
,2559,0.5869027376174927,0.5625,7,,,,,,
0.0001,2569,,,,,,,,,
0.0001,2569,,,,,,,,,
0.0001,2569,,,,,,,,,
0.0001,2569,,,,,,,,,
,2569,0.5719900727272034,0.625,7,,,,,,
0.0001,2579,,,,,,,,,
0.0001,2579,,,,,,,,,
0.0001,2579,,,,,,,,,
0.0001,2579,,,,,,,,,
,2579,0.5460304617881775,0.75,7,,,,,,
0.0001,2589,,,,,,,,,
0.0001,2589,,,,,,,,,
0.0001,2589,,,,,,,,,
0.0001,2589,,,,,,,,,
,2589,0.5470368266105652,0.75,7,,,,,,
0.0001,2599,,,,,,,,,
0.0001,2599,,,,,,,,,
0.0001,2599,,,,,,,,,
0.0001,2599,,,,,,,,,
,2599,0.6826939582824707,0.5625,7,,,,,,
0.0001,2609,,,,,,,,,
0.0001,2609,,,,,,,,,
0.0001,2609,,,,,,,,,
0.0001,2609,,,,,,,,,
,2609,0.6316730380058289,0.5,7,,,,,,
0.0001,2619,,,,,,,,,
0.0001,2619,,,,,,,,,
0.0001,2619,,,,,,,,,
0.0001,2619,,,,,,,,,
,2619,0.6200650334358215,0.625,7,,,,,,
0.0001,2629,,,,,,,,,
0.0001,2629,,,,,,,,,
0.0001,2629,,,,,,,,,
0.0001,2629,,,,,,,,,
,2629,0.555919885635376,0.625,7,,,,,,
0.0001,2639,,,,,,,,,
0.0001,2639,,,,,,,,,
0.0001,2639,,,,,,,,,
0.0001,2639,,,,,,,,,
,2639,0.6274296641349792,0.6875,7,,,,,,
0.0001,2649,,,,,,,,,
0.0001,2649,,,,,,,,,
0.0001,2649,,,,,,,,,
0.0001,2649,,,,,,,,,
,2649,0.5885650515556335,0.75,7,,,,,,
0.0001,2659,,,,,,,,,
0.0001,2659,,,,,,,,,
0.0001,2659,,,,,,,,,
0.0001,2659,,,,,,,,,
,2659,0.586300253868103,0.6875,7,,,,,,
0.0001,2669,,,,,,,,,
0.0001,2669,,,,,,,,,
0.0001,2669,,,,,,,,,
0.0001,2669,,,,,,,,,
,2669,0.7106603384017944,0.375,7,,,,,,
0.0001,2679,,,,,,,,,
0.0001,2679,,,,,,,,,
0.0001,2679,,,,,,,,,
0.0001,2679,,,,,,,,,
,2679,0.5661155581474304,0.6875,7,,,,,,
0.0001,2689,,,,,,,,,
0.0001,2689,,,,,,,,,
0.0001,2689,,,,,,,,,
0.0001,2689,,,,,,,,,
,2689,0.5056753158569336,0.6875,7,,,,,,
0.0001,2699,,,,,,,,,
0.0001,2699,,,,,,,,,
0.0001,2699,,,,,,,,,
0.0001,2699,,,,,,,,,
,2699,0.5694204568862915,0.75,7,,,,,,
,2703,,,7,nan,nan,nan,,,
,2703,,,7,,,,0.6928197741508484,0.5721825361251831,0.6928197741508484
0.0001,2709,,,,,,,,,
0.0001,2709,,,,,,,,,
0.0001,2709,,,,,,,,,
0.0001,2709,,,,,,,,,
,2709,0.28823062777519226,0.875,8,,,,,,
0.0001,2719,,,,,,,,,
0.0001,2719,,,,,,,,,
0.0001,2719,,,,,,,,,
0.0001,2719,,,,,,,,,
,2719,0.30352073907852173,0.8125,8,,,,,,
0.0001,2729,,,,,,,,,
0.0001,2729,,,,,,,,,
0.0001,2729,,,,,,,,,
0.0001,2729,,,,,,,,,
,2729,0.5147106647491455,0.6875,8,,,,,,
0.0001,2739,,,,,,,,,
0.0001,2739,,,,,,,,,
0.0001,2739,,,,,,,,,
0.0001,2739,,,,,,,,,
,2739,0.3098267912864685,0.875,8,,,,,,
0.0001,2749,,,,,,,,,
0.0001,2749,,,,,,,,,
0.0001,2749,,,,,,,,,
0.0001,2749,,,,,,,,,
,2749,0.41197657585144043,0.8125,8,,,,,,
0.0001,2759,,,,,,,,,
0.0001,2759,,,,,,,,,
0.0001,2759,,,,,,,,,
0.0001,2759,,,,,,,,,
,2759,0.7660173177719116,0.5625,8,,,,,,
0.0001,2769,,,,,,,,,
0.0001,2769,,,,,,,,,
0.0001,2769,,,,,,,,,
0.0001,2769,,,,,,,,,
,2769,0.6773508191108704,0.5,8,,,,,,
0.0001,2779,,,,,,,,,
0.0001,2779,,,,,,,,,
0.0001,2779,,,,,,,,,
0.0001,2779,,,,,,,,,
,2779,0.4864986538887024,0.6875,8,,,,,,
0.0001,2789,,,,,,,,,
0.0001,2789,,,,,,,,,
0.0001,2789,,,,,,,,,
0.0001,2789,,,,,,,,,
,2789,0.5255588889122009,0.625,8,,,,,,
0.0001,2799,,,,,,,,,
0.0001,2799,,,,,,,,,
0.0001,2799,,,,,,,,,
0.0001,2799,,,,,,,,,
,2799,0.43299728631973267,0.8125,8,,,,,,
0.0001,2809,,,,,,,,,
0.0001,2809,,,,,,,,,
0.0001,2809,,,,,,,,,
0.0001,2809,,,,,,,,,
,2809,0.6800915002822876,0.625,8,,,,,,
0.0001,2819,,,,,,,,,
0.0001,2819,,,,,,,,,
0.0001,2819,,,,,,,,,
0.0001,2819,,,,,,,,,
,2819,0.510027289390564,0.75,8,,,,,,
0.0001,2829,,,,,,,,,
0.0001,2829,,,,,,,,,
0.0001,2829,,,,,,,,,
0.0001,2829,,,,,,,,,
,2829,0.4427189230918884,0.6875,8,,,,,,
0.0001,2839,,,,,,,,,
0.0001,2839,,,,,,,,,
0.0001,2839,,,,,,,,,
0.0001,2839,,,,,,,,,
,2839,0.4486810863018036,0.75,8,,,,,,
0.0001,2849,,,,,,,,,
0.0001,2849,,,,,,,,,
0.0001,2849,,,,,,,,,
0.0001,2849,,,,,,,,,
,2849,0.6157888174057007,0.6875,8,,,,,,
0.0001,2859,,,,,,,,,
0.0001,2859,,,,,,,,,
0.0001,2859,,,,,,,,,
0.0001,2859,,,,,,,,,
,2859,0.49626851081848145,0.8125,8,,,,,,
0.0001,2869,,,,,,,,,
0.0001,2869,,,,,,,,,
0.0001,2869,,,,,,,,,
0.0001,2869,,,,,,,,,
,2869,0.8010717034339905,0.5625,8,,,,,,
0.0001,2879,,,,,,,,,
0.0001,2879,,,,,,,,,
0.0001,2879,,,,,,,,,
0.0001,2879,,,,,,,,,
,2879,0.4484499394893646,0.75,8,,,,,,
0.0001,2889,,,,,,,,,
0.0001,2889,,,,,,,,,
0.0001,2889,,,,,,,,,
0.0001,2889,,,,,,,,,
,2889,0.6048697829246521,0.625,8,,,,,,
0.0001,2899,,,,,,,,,
0.0001,2899,,,,,,,,,
0.0001,2899,,,,,,,,,
0.0001,2899,,,,,,,,,
,2899,0.6918221116065979,0.625,8,,,,,,
0.0001,2909,,,,,,,,,
0.0001,2909,,,,,,,,,
0.0001,2909,,,,,,,,,
0.0001,2909,,,,,,,,,
,2909,0.44157788157463074,0.8125,8,,,,,,
0.0001,2919,,,,,,,,,
0.0001,2919,,,,,,,,,
0.0001,2919,,,,,,,,,
0.0001,2919,,,,,,,,,
,2919,0.5675064921379089,0.75,8,,,,,,
0.0001,2929,,,,,,,,,
0.0001,2929,,,,,,,,,
0.0001,2929,,,,,,,,,
0.0001,2929,,,,,,,,,
,2929,0.469075471162796,0.6875,8,,,,,,
0.0001,2939,,,,,,,,,
0.0001,2939,,,,,,,,,
0.0001,2939,,,,,,,,,
0.0001,2939,,,,,,,,,
,2939,0.5182498097419739,0.75,8,,,,,,
0.0001,2949,,,,,,,,,
0.0001,2949,,,,,,,,,
0.0001,2949,,,,,,,,,
0.0001,2949,,,,,,,,,
,2949,0.44555625319480896,0.75,8,,,,,,
0.0001,2959,,,,,,,,,
0.0001,2959,,,,,,,,,
0.0001,2959,,,,,,,,,
0.0001,2959,,,,,,,,,
,2959,0.5059754252433777,0.625,8,,,,,,
0.0001,2969,,,,,,,,,
0.0001,2969,,,,,,,,,
0.0001,2969,,,,,,,,,
